TTam0001,ATam0001,Deposit,INR,250000.00,2025-03-16 09:56:19,Account Opening
TTam0002,ATam0002,Deposit,INR,250000.00,2025-03-16 09:57:17,Account Opening
THDF0001,AHDF0001,Deposit,INR,1500000.00,2025-03-17 19:20:14,Account Opening
TDeu0001,ADeu0001,Deposit,EUR,2000000.00,2025-03-17 19:23:21,Account Opening
THDF0002,AHDF0001,International Transfer,INR,15000.00,2025-03-17 19:24:11,To USD: 171.9
T-HDF-000001,A-HDF-000001,Deposit,INR,20000000.00,2025-03-17 19:54:47,Account Opening
T-DEU-000001,A-DEU-000001,Deposit,EUR,200000000.00,2025-03-17 19:56:36,Account Opening
T-DEU-000002,A-DEU-000001,International Transfer Out,EUR,15000.00,2025-03-17 19:59:16,To HDFC Bank Account: A-HDF-000001 (1203852.33 INR)
T-HDF-000002,A-HDF-000001,International Transfer In,INR,1203852.33,2025-03-17 19:59:16,From Deutsche Bank Account: A-DEU-000001 (15000 EUR)
T-HDF-000001,A-HDF-000001,Deposit,INR,2500000.00,2025-03-18 10:46:29,Account Opening
T-DEU-000001,A-DEU-000001,Deposit,EUR,5000000.00,2025-03-18 10:48:30,Account Opening
